Source,Target,Weight
"Associations membres du Collectif « Ensemble contre la traite des êtres humains » : Action Catholique des Femmes, AFJ, Agir Contre la Prostitution des Enfants, Agir Ensemble pour les Droits de l’Homme, Amicale du Nid, Armée du Salut, Association pour la Réadaptation Sociale, Comité Contre l’Esclavage Moderne, Comité Protestant évangélique pour la Dignité Humaine, Congrégation Notre Dame de Charité du Bon Pasteur, Conseil Français des Associations pour les Droits de l’Enfant, ECPAT France, Fédération de l’Entraide Protestante, Espoir CFDJ-Jeunes errants, Fondation Jean et Jeanne Scelles, Hors la rue, Justice et Paix France, La Cimade, Les Champs de Booz, Mouvement du Nid, Organisation Internationale Contre l’Esclavage Moderne, Planète Enfants, SOS Esclaves","coordonné par le Secours Catholique — Caritas France, Paris (France)",1
